,cm_dummy,gamedummy,area_kanto,area_keihan,area_tokai,area_keihanshin,age,sex,marry_dummy,job_dummy1,job_dummy2,job_dummy3,job_dummy4,job_dummy5,job_dummy6,job_dummy7,job_dummy8,inc,pmoney,fam_str_dummy1,fam_str_dummy2,fam_str_dummy3,fam_str_dummy4,fam_str_dummy5,child_dummy,T,F1,F2,F3,M1,M2,M3,TVwatch_day,gamesecond,gamecount
1969,0,0,0,0,0,1,34.5,0,1,0,0,0,0,1,0,0,0,151.5,1.0,0,0,0,1,0,1,0,0,1,0,0,0,0,14398.032869,0,0
1970,0,0,0,0,0,1,44.5,0,1,1,0,0,0,0,0,0,0,449.5,4.0,0,0,1,0,0,1,0,0,1,0,0,0,0,14479.64793,0,0
1971,0,0,0,0,0,1,54.5,1,1,0,0,1,0,0,0,0,0,449.5,20.0,0,0,1,0,0,1,0,0,0,0,0,0,1,14482.483977,0,0
1972,0,0,0,1,0,0,60.0,1,1,1,0,0,0,0,0,0,0,800.0,4.0,0,0,1,0,0,0,0,0,0,0,0,0,1,14498.368963,0,0
1973,0,0,0,0,0,1,54.5,1,0,1,0,0,0,0,0,0,0,649.5,2.0,1,0,0,0,0,0,0,0,0,0,0,0,1,14541.676226,0,0
1974,0,0,0,1,0,0,54.5,0,1,1,0,0,0,0,0,0,0,800.0,9.0,0,1,0,0,0,0,0,0,0,1,0,0,0,14590.824506,0,0
1975,0,0,0,0,0,1,44.5,0,1,0,0,0,0,0,1,0,0,0.0,2.0,0,0,1,0,0,1,0,0,1,0,0,0,0,14605.751215,0,0
1976,0,0,0,0,0,1,24.5,1,0,0,0,0,0,1,0,0,0,103.0,4.0,0,0,1,0,0,0,0,0,0,0,1,0,0,14623.604426,0,0
1977,0,0,0,1,0,0,54.5,0,0,1,0,0,0,0,0,0,0,349.5,4.0,0,0,0,0,1,0,0,0,0,1,0,0,0,14643.711116,0,0
1978,0,0,0,0,0,1,44.5,1,1,1,0,0,0,0,0,0,0,249.5,2.0,0,0,1,0,0,1,0,0,0,0,0,1,0,14646.942539,0,0
1979,0,0,0,1,0,0,60.0,0,1,0,0,0,0,0,1,0,0,0.0,2.0,0,0,0,1,0,0,0,0,0,1,0,0,0,15340.880821,0,0
1980,0,0,0,1,0,0,44.5,1,0,1,0,0,0,0,0,0,0,649.5,2.0,1,0,0,0,0,0,0,0,0,0,0,1,0,15345.725407,0,0
1981,0,0,0,0,0,1,54.5,1,1,1,0,0,0,0,0,0,0,449.5,2.0,0,0,1,0,0,1,0,0,0,0,0,0,1,15738.718123,0,0
1982,0,0,0,0,1,0,44.5,0,1,1,0,0,0,0,0,0,0,349.5,4.0,0,1,0,0,0,0,0,0,1,0,0,0,0,15852.479297,0,0
1983,0,0,0,1,0,0,54.5,1,1,1,0,0,0,0,0,0,0,800.0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,1,15898.546755,0,0
1984,0,0,0,1,0,0,60.0,0,1,0,0,0,0,0,1,0,0,0.0,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,16010.091276,0,0
1985,0,0,0,1,0,0,60.0,1,0,0,1,0,0,0,0,0,0,749.5,12.5,0,0,0,0,1,0,0,0,0,0,0,0,1,16206.665797,0,0
1986,0,0,0,0,0,1,24.5,0,1,1,0,0,0,0,0,0,0,249.5,2.0,0,0,1,0,0,1,0,1,0,0,0,0,0,16464.075478,0,0
1987,0,0,0,0,0,1,24.5,1,0,0,0,0,0,0,0,1,0,0.0,2.0,0,0,1,0,0,0,0,0,0,0,1,0,0,16554.955964,0,0
1988,0,0,0,0,0,1,60.0,1,1,0,0,0,0,1,0,0,0,249.5,1.0,0,0,1,0,0,0,0,0,0,0,0,0,1,16863.167029,0,0
1989,0,0,0,0,0,1,60.0,0,0,0,0,0,0,0,0,0,1,0.0,2.0,1,0,0,0,0,0,0,0,0,1,0,0,0,17123.758353,0,0
1990,0,0,0,0,0,1,54.5,0,0,1,0,0,0,0,0,0,0,449.5,2.0,1,0,0,0,0,0,0,0,0,1,0,0,0,17259.942589,0,0
1991,0,0,1,0,0,0,60.0,1,1,0,0,1,0,0,0,0,0,249.5,2.0,0,1,0,0,0,0,0,0,0,0,0,0,1,17830.79715,0,0
1992,0,0,0,0,0,1,44.5,1,1,1,0,0,0,0,0,0,0,349.5,2.0,0,1,0,0,0,0,0,0,0,0,0,1,0,17850.054217,0,0
1993,0,0,0,0,1,0,44.5,0,0,1,0,0,0,0,0,0,0,449.5,2.0,1,0,0,0,0,0,0,0,1,0,0,0,0,18153.845169,0,0
1994,0,0,0,0,1,0,44.5,0,1,0,0,0,0,1,0,0,0,151.5,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,18269.632013,0,0
1995,0,0,0,1,0,0,54.5,1,1,1,0,0,0,0,0,0,0,749.5,4.0,1,0,0,0,0,0,0,0,0,0,0,0,1,18893.473831,0,0
1996,0,0,0,0,0,1,44.5,1,0,1,0,0,0,0,0,0,0,549.5,9.0,0,0,1,0,0,0,0,0,0,0,0,1,0,19310.653521,0,0
1997,0,0,0,0,1,0,24.5,0,1,1,0,0,0,0,0,0,0,249.5,2.0,0,1,0,0,0,0,0,1,0,0,0,0,0,19487.062058,0,0
1998,0,0,0,1,0,0,44.5,1,1,1,0,0,0,0,0,0,0,800.0,1.0,0,0,1,0,0,1,0,0,0,0,0,1,0,19643.446016,0,0
1999,0,0,0,1,0,0,60.0,1,0,0,1,0,0,0,0,0,0,349.5,4.0,1,0,0,0,0,0,0,0,0,0,0,0,1,19794.054719,0,0
2000,0,0,0,1,0,0,24.5,0,1,1,0,0,0,0,0,0,0,249.5,2.0,0,0,0,1,0,1,0,1,0,0,0,0,0,19803.413978,0,0
2001,0,0,0,0,0,1,54.5,1,1,0,0,1,0,0,0,0,0,549.5,6.5,0,0,1,0,0,1,0,0,0,0,0,0,1,20469.287178,0,0
2002,0,0,0,0,1,0,54.5,1,1,1,0,0,0,0,0,0,0,349.5,4.0,0,0,1,0,0,0,0,0,0,0,0,0,1,20575.5082,0,0
2003,0,0,0,0,0,1,54.5,1,1,0,1,0,0,0,0,0,0,349.5,2.0,0,1,0,0,0,0,0,0,0,0,0,0,1,20617.751571,0,0
2004,0,0,0,1,0,0,60.0,1,1,0,0,0,0,0,0,0,1,0.0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,1,21194.991464,0,0
2005,0,0,0,0,0,1,44.5,0,1,0,0,0,0,1,0,0,0,103.0,2.0,0,1,0,0,0,0,0,0,1,0,0,0,0,21441.256491,0,0
2006,0,0,0,0,0,1,54.5,1,1,1,0,0,0,0,0,0,0,749.5,4.0,0,0,1,0,0,0,0,0,0,0,0,0,1,21452.942476,0,0
2007,0,0,0,0,1,0,54.5,0,1,1,0,0,0,0,0,0,0,349.5,2.0,0,1,0,0,0,0,0,0,0,1,0,0,0,21964.441284,0,0
2008,0,0,0,1,0,0,34.5,1,0,0,0,0,0,1,0,0,0,249.5,4.0,0,0,1,0,0,0,0,0,0,0,0,1,0,22892.187715,0,0
2009,0,0,0,0,0,1,24.5,0,1,0,0,0,0,0,1,0,0,0.0,1.0,0,0,1,0,0,1,0,1,0,0,0,0,0,23088.840113,0,0
2010,0,0,0,1,0,0,44.5,1,0,1,0,0,0,0,0,0,0,449.5,6.5,0,0,1,0,0,0,0,0,0,0,0,1,0,23317.330518,0,0
2011,0,0,0,0,1,0,44.5,1,1,1,0,0,0,0,0,0,0,749.5,2.0,0,0,1,0,0,1,0,0,0,0,0,1,0,25145.118908,0,0
2012,0,0,0,0,1,0,54.5,0,0,1,0,0,0,0,0,0,0,249.5,2.0,0,0,1,0,0,0,0,0,0,1,0,0,0,25530.910854,0,0
2013,0,0,0,0,0,1,60.0,0,1,0,0,0,0,1,0,0,0,151.5,4.0,0,1,0,0,0,0,0,0,0,1,0,0,0,25859.280669,0,0
2014,0,0,0,1,0,0,60.0,1,1,1,0,0,0,0,0,0,0,449.5,4.0,0,1,0,0,0,0,0,0,0,0,0,0,1,27182.764864,0,0
2015,0,0,0,1,0,0,44.5,1,1,1,0,0,0,0,0,0,0,549.5,1.0,0,0,1,0,0,1,0,0,0,0,0,1,0,27885.264678,0,0
2016,0,0,1,0,0,0,54.5,1,1,1,0,0,0,0,0,0,0,749.5,2.0,0,0,1,0,0,0,0,0,0,0,0,0,1,28303.129011,0,0
2017,0,0,0,1,0,0,60.0,1,1,1,0,0,0,0,0,0,0,649.5,9.0,0,0,1,0,0,0,0,0,0,0,0,0,1,30221.121714,0,0
2018,0,0,0,0,1,0,44.5,1,0,1,0,0,0,0,0,0,0,249.5,4.0,1,0,0,0,0,0,0,0,0,0,0,1,0,30403.610681,0,0
2019,0,0,0,1,0,0,54.5,0,1,1,0,0,0,0,0,0,0,549.5,2.0,0,1,0,0,0,0,0,0,0,1,0,0,0,32035.43191,0,0
2020,0,0,0,0,1,0,44.5,0,1,0,0,0,0,0,1,0,0,0.0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,35532.623365,0,0
2021,0,0,0,0,0,1,44.5,1,1,1,0,0,0,0,0,0,0,249.5,0.0,0,0,1,0,0,1,0,0,0,0,0,1,0,31.045057768,0,0
2022,0,0,0,1,0,0,34.5,1,1,1,0,0,0,0,0,0,0,800.0,12.5,0,0,1,0,0,1,0,0,0,0,0,1,0,32.004241739,0,0
2023,0,0,0,1,0,0,24.5,1,0,0,0,0,0,0,0,1,0,0.0,2.0,0,0,0,1,0,0,0,0,0,0,1,0,0,38.735801278,0,0
2024,0,0,0,1,0,0,44.5,1,1,1,0,0,0,0,0,0,0,800.0,2.0,0,0,1,0,0,1,0,0,0,0,0,1,0,38.209703735,0,0
2025,0,0,0,1,0,0,34.5,1,1,1,0,0,0,0,0,0,0,749.5,4.0,0,0,1,0,0,1,0,0,0,0,1,0,0,46.365957353,0,0
2026,0,0,0,1,0,0,24.5,0,0,0,1,0,0,0,0,0,0,103.0,3.3,0,0,0,0,1,0,0,1,0,0,0,0,0,49.346118642,0,0
2027,0,0,0,0,0,1,19.0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,0,0,0,0,1,0,0,0,0,0,0,54.938174332,0,0
2028,0,0,0,0,1,0,54.5,0,1,1,0,0,0,0,0,0,0,449.5,4.0,1,0,0,0,0,0,0,0,0,1,0,0,0,55.509972895,0,0
2029,0,0,0,1,0,0,44.5,1,1,1,0,0,0,0,0,0,0,800.0,2.0,0,0,1,0,0,1,0,0,0,0,0,1,0,63.441218775,0,0
2030,0,0,0,1,0,0,34.5,1,0,1,0,0,0,0,0,0,0,449.5,6.5,1,0,0,0,0,0,0,0,0,0,1,0,0,63.945676733,0,0
2031,0,0,0,1,0,0,34.5,1,1,1,0,0,0,0,0,0,0,800.0,6.5,0,0,1,0,0,1,0,0,0,0,0,1,0,67.78256336,0,0
2032,0,0,1,0,0,0,34.5,1,1,1,0,0,0,0,0,0,0,649.5,0.0,0,0,1,0,0,1,0,0,0,0,0,1,0,72.639584356,0,0
2033,0,0,0,0,0,1,34.5,1,0,0,0,1,0,0,0,0,0,151.5,2.0,0,0,1,0,0,0,0,0,0,0,0,1,0,71.513240796,0,0
2034,0,0,0,1,0,0,19.0,0,0,0,0,0,0,0,0,1,0,0.0,4.0,1,0,0,0,0,0,1,0,0,0,0,0,0,71.66468289,0,0
2035,0,0,0,0,0,1,44.5,0,1,0,0,0,0,1,0,0,0,103.0,2.0,0,0,1,0,0,0,0,0,1,0,0,0,0,74.726100356,0,0
2036,0,0,0,0,0,1,54.5,1,1,1,0,0,0,0,0,0,0,649.5,4.0,0,0,1,0,0,0,0,0,0,0,0,0,1,89.326824278,0,0
2037,0,0,0,1,0,0,54.5,1,1,1,0,0,0,0,0,0,0,749.5,2.0,0,0,1,0,0,1,0,0,0,0,0,0,1,103.07288903,0,0
2038,0,0,0,1,0,0,34.5,0,0,1,0,0,0,0,0,0,0,449.5,9.0,0,0,1,0,0,0,0,1,0,0,0,0,0,102.92989045,0,0
2039,0,0,0,1,0,0,24.5,1,0,1,0,0,0,0,0,0,0,349.5,4.0,0,0,1,0,0,1,0,0,0,0,1,0,0,112.22240911,0,0
2040,0,0,0,0,0,1,44.5,1,1,1,0,0,0,0,0,0,0,649.5,2.0,0,0,1,0,0,1,0,0,0,0,0,1,0,110.21450248,0,0
2041,0,0,1,0,0,0,34.5,1,1,1,0,0,0,0,0,0,0,349.5,1.0,0,0,0,1,0,1,0,0,0,0,0,1,0,111.06653201,0,0
2042,0,0,0,1,0,0,44.5,1,1,1,0,0,0,0,0,0,0,800.0,2.0,0,0,0,1,0,1,0,0,0,0,0,1,0,120.17111684,0,0
2043,0,0,0,1,0,0,34.5,0,1,0,0,0,0,1,0,0,0,103.0,1.0,0,0,0,1,0,1,0,1,0,0,0,0,0,127.02250425,0,0
2044,0,0,0,1,0,0,24.5,1,0,1,0,0,0,0,0,0,0,249.5,4.0,0,0,1,0,0,0,0,0,0,0,1,0,0,132.49794892,0,0
2045,0,0,0,1,0,0,44.5,1,1,1,0,0,0,0,0,0,0,0.0,1.0,0,0,1,0,0,1,0,0,0,0,0,1,0,146.76814529,0,0
2046,0,0,1,0,0,0,24.5,1,0,0,0,0,0,0,0,1,0,0.0,9.0,0,0,1,0,0,1,0,0,0,0,1,0,0,177.41008328,0,0
2047,0,0,0,1,0,0,24.5,1,0,0,0,1,0,0,0,0,0,249.5,6.5,1,0,0,0,0,0,0,0,0,0,1,0,0,187.27549628,0,0
2048,0,0,0,1,0,0,34.5,1,0,1,0,0,0,0,0,0,0,449.5,9.0,1,0,0,0,0,0,0,0,0,0,1,0,0,196.86748781,0,0
2049,0,0,0,1,0,0,24.5,0,1,0,0,0,0,1,0,0,0,103.0,1.0,0,1,0,0,0,0,0,1,0,0,0,0,0,204.47181696,0,0
2050,0,0,1,0,0,0,34.5,1,1,1,0,0,0,0,0,0,0,800.0,20.0,0,0,1,0,0,1,0,0,0,0,1,0,0,208.11782224,0,0
2051,0,0,0,1,0,0,34.5,0,1,0,0,1,0,0,0,0,0,249.5,4.0,0,1,0,0,0,0,0,0,1,0,0,0,0,208.12263692,0,0
2052,0,0,0,1,0,0,34.5,1,0,1,0,0,0,0,0,0,0,449.5,4.0,1,0,0,0,0,0,0,0,0,0,0,1,0,215.67475977,0,0
2053,0,0,0,0,0,1,44.5,1,0,0,0,1,0,0,0,0,0,151.5,6.5,0,0,1,0,0,0,0,0,0,0,0,1,0,219.46601211,0,0
2054,0,0,0,1,0,0,24.5,0,1,1,0,0,0,0,0,0,0,151.5,4.0,0,1,0,0,0,0,0,1,0,0,0,0,0,233.29668222,0,0
2055,0,0,0,1,0,0,34.5,0,1,0,0,0,0,0,0,0,1,0.0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,233.46735875,0,0
2056,0,0,0,1,0,0,44.5,1,1,1,0,0,0,0,0,0,0,749.5,4.0,0,0,1,0,0,1,0,0,0,0,0,1,0,240.01133279,0,0
2057,0,0,0,0,1,0,44.5,1,1,0,1,0,0,0,0,0,0,449.5,2.0,0,0,1,0,0,1,0,0,0,0,0,1,0,246.70177976,0,0
2058,0,0,0,1,0,0,24.5,1,0,1,0,0,0,0,0,0,0,249.5,4.0,0,0,1,0,0,0,0,0,0,0,1,0,0,253.51067059,0,0
2059,0,0,0,0,0,1,34.5,0,0,1,0,0,0,0,0,0,0,349.5,6.5,1,0,0,0,0,0,0,1,0,0,0,0,0,267.81335854,0,0
2060,0,0,0,1,0,0,24.5,1,0,0,0,0,0,0,0,1,0,0.0,2.0,0,0,1,0,0,0,0,0,0,0,1,0,0,287.06771124,0,0
2061,0,0,1,0,0,0,34.5,1,1,1,0,0,0,0,0,0,0,349.5,2.0,0,0,0,1,0,1,0,0,0,0,0,1,0,289.44113749,0,0
2062,0,0,1,0,0,0,19.0,1,0,0,0,0,0,0,0,1,0,0.0,2.0,0,0,0,1,0,1,1,0,0,0,0,0,0,297.98591442,0,0
2063,0,0,0,1,0,0,34.5,0,1,0,0,0,0,0,1,0,0,0.0,2.0,0,0,1,0,0,1,0,1,0,0,0,0,0,307.85042273,0,0
2064,0,0,1,0,0,0,24.5,0,1,0,0,0,0,0,1,0,0,0.0,1.0,0,1,0,0,0,0,0,1,0,0,0,0,0,351.89969726,0,0
2065,0,0,0,0,0,1,24.5,0,0,1,0,0,0,0,0,0,0,349.5,4.0,0,0,1,0,0,0,0,1,0,0,0,0,0,360.98346576,0,0
2066,0,0,0,0,1,0,24.5,1,0,0,0,0,0,0,0,1,0,0.0,1.0,0,0,1,0,0,0,0,0,0,0,1,0,0,366.01421327,0,0
2067,0,0,0,1,0,0,34.5,0,1,0,0,1,0,0,0,0,0,249.5,2.0,0,0,1,0,0,1,0,1,0,0,0,0,0,376.51896677,0,0
2068,0,0,0,0,0,1,44.5,1,1,1,0,0,0,0,0,0,0,800.0,2.0,0,0,1,0,0,1,0,0,0,0,0,1,0,384.9041876,0,0
2069,0,0,0,0,0,1,44.5,1,0,1,0,0,0,0,0,0,0,549.5,6.5,0,0,1,0,0,0,0,0,0,0,0,1,0,395.19713944,0,0
2070,0,0,0,1,0,0,54.5,1,1,1,0,0,0,0,0,0,0,800.0,4.0,0,0,1,0,0,1,0,0,0,0,0,0,1,401.49524584,0,0
2071,0,0,0,1,0,0,44.5,0,1,0,0,0,0,0,1,0,0,0.0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,407.90755875,0,0
2072,0,0,0,0,0,1,34.5,1,0,1,0,0,0,0,0,0,0,449.5,3.3,0,0,0,0,1,0,0,0,0,0,1,0,0,410.13930191,0,0
2073,0,0,0,1,0,0,44.5,0,1,0,0,0,0,1,0,0,0,103.0,2.0,0,0,1,0,0,1,0,0,1,0,0,0,0,410.02227575,0,0
2074,0,0,0,1,0,0,19.0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,0,0,1,0,0,0,1,0,0,0,0,0,0,420.26307933,0,0
2075,0,0,0,1,0,0,44.5,1,1,1,0,0,0,0,0,0,0,349.5,2.0,0,0,1,0,0,0,0,0,0,0,0,1,0,425.32815656,0,0
2076,0,0,0,1,0,0,34.5,1,1,1,0,0,0,0,0,0,0,549.5,3.3,0,0,1,0,0,1,0,0,0,0,0,1,0,427.29135067,0,0
2077,0,0,0,1,0,0,24.5,0,0,0,0,0,0,0,0,1,0,0.0,2.0,1,0,0,0,0,0,0,1,0,0,0,0,0,427.01788385,0,0
2078,0,0,0,1,0,0,34.5,1,1,1,0,0,0,0,0,0,0,449.5,2.0,0,0,1,0,0,1,0,0,0,0,0,1,0,441.99363794,0,0
2079,0,0,0,1,0,0,24.5,0,0,1,0,0,0,0,0,0,0,249.5,6.5,0,0,1,0,0,0,0,1,0,0,0,0,0,439.52536776,0,0
2080,0,0,0,1,0,0,34.5,1,0,1,0,0,0,0,0,0,0,449.5,4.0,0,0,1,0,0,0,0,0,0,0,0,1,0,447.33275849,0,0
2081,0,0,0,1,0,0,19.0,1,0,0,0,0,0,0,0,1,0,0.0,1.0,0,0,1,0,0,1,1,0,0,0,0,0,0,482.2543034,0,0
2082,0,0,0,0,1,0,34.5,1,0,0,1,0,0,0,0,0,0,449.5,9.0,0,0,1,0,0,0,0,0,0,0,1,0,0,492.24395095,0,0
2083,0,0,0,1,0,0,34.5,1,1,1,0,0,0,0,0,0,0,749.5,2.0,0,0,1,0,0,1,0,0,0,0,1,0,0,508.75572674,0,0
2084,0,0,0,0,1,0,24.5,1,0,1,0,0,0,0,0,0,0,349.5,4.0,0,0,0,0,1,0,0,0,0,0,1,0,0,506.91477767,0,0
2085,0,0,0,1,0,0,34.5,1,1,1,0,0,0,0,0,0,0,800.0,2.0,0,0,1,0,0,1,0,0,0,0,0,1,0,519.57294981,0,0
2086,0,0,0,1,0,0,34.5,0,1,0,0,0,0,0,1,0,0,0.0,2.0,0,0,1,0,0,1,0,0,1,0,0,0,0,536.55702944,0,0
2087,0,0,0,1,0,0,54.5,0,0,0,0,0,0,1,0,0,0,349.5,4.0,0,0,1,0,0,0,0,0,0,1,0,0,0,538.60895194,0,0
2088,0,0,0,1,0,0,44.5,1,1,1,0,0,0,0,0,0,0,749.5,2.0,0,0,1,0,0,1,0,0,0,0,0,1,0,556.6637618,0,0
2089,0,0,0,1,0,0,24.5,1,0,1,0,0,0,0,0,0,0,449.5,1.0,1,0,0,0,0,0,0,0,0,0,1,0,0,557.80701464,0,0
2090,0,0,1,0,0,0,24.5,0,1,1,0,0,0,0,0,0,0,349.5,2.0,0,0,1,0,0,1,0,1,0,0,0,0,0,563.544444,0,0
2091,0,0,0,0,1,0,44.5,1,1,0,1,0,0,0,0,0,0,349.5,3.3,0,0,0,1,0,0,0,0,0,0,0,1,0,566.67183,0,0
2092,0,0,0,1,0,0,34.5,1,0,1,0,0,0,0,0,0,0,549.5,6.5,1,0,0,0,0,0,0,0,0,0,1,0,0,565.17991097,0,0
2093,0,0,0,1,0,0,24.5,1,0,1,0,0,0,0,0,0,0,649.5,4.0,1,0,0,0,0,0,0,0,0,0,1,0,0,569.95109065,0,0
2094,0,0,0,1,0,0,44.5,1,1,1,0,0,0,0,0,0,0,800.0,12.5,0,1,0,0,0,0,0,0,0,0,0,1,0,581.35538341,0,0
2095,0,0,0,1,0,0,34.5,0,0,1,0,0,0,0,0,0,0,349.5,6.5,1,0,0,0,0,0,0,1,0,0,0,0,0,592.37514235,0,0
2096,0,0,0,0,1,0,34.5,0,1,0,0,0,0,0,1,0,0,0.0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,597.01330778,0,0
2097,0,0,0,0,1,0,34.5,1,0,1,0,0,0,0,0,0,0,349.5,4.0,0,0,1,0,0,0,0,0,0,0,0,1,0,601.15316083,0,0
2098,0,0,0,1,0,0,44.5,1,0,1,0,0,0,0,0,0,0,549.5,12.5,0,0,1,0,0,0,0,0,0,0,0,1,0,601.96921251,0,0
2099,0,0,0,1,0,0,54.5,1,1,1,0,0,0,0,0,0,0,749.5,4.0,0,0,0,1,0,1,0,0,0,0,0,0,1,667.12120169,0,0
2100,0,0,0,1,0,0,34.5,1,0,1,0,0,0,0,0,0,0,549.5,6.5,1,0,0,0,0,0,0,0,0,0,0,1,0,670.3200329,0,0
2101,0,0,0,1,0,0,34.5,0,1,1,0,0,0,0,0,0,0,349.5,2.0,1,0,0,0,0,0,0,0,1,0,0,0,0,671.15646631,0,0
2102,0,0,0,1,0,0,34.5,1,1,1,0,0,0,0,0,0,0,549.5,2.0,0,0,1,0,0,1,0,0,0,0,0,1,0,671.43870551,0,0
2103,0,0,0,1,0,0,34.5,1,1,1,0,0,0,0,0,0,0,449.5,2.0,0,0,1,0,0,1,0,0,0,0,0,1,0,682.91231464,0,0
2104,0,0,0,1,0,0,34.5,0,1,0,0,0,0,0,1,0,0,0.0,2.0,0,0,1,0,0,1,0,0,1,0,0,0,0,689.7385176,0,0
2105,0,0,0,1,0,0,44.5,0,1,0,0,0,0,0,1,0,0,0.0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,707.52282374,0,0
2106,0,0,0,0,0,1,60.0,0,1,0,0,0,0,0,1,0,0,0.0,4.0,0,1,0,0,0,0,0,0,0,1,0,0,0,723.1525964,0,0
2107,0,0,0,1,0,0,44.5,1,1,1,0,0,0,0,0,0,0,800.0,4.0,0,0,1,0,0,1,0,0,0,0,0,1,0,727.81692142,0,0
2108,0,0,0,1,0,0,24.5,1,0,0,0,0,0,0,0,1,0,0.0,2.0,0,0,1,0,0,1,0,0,0,0,1,0,0,740.43342786,0,0
2109,0,0,1,0,0,0,44.5,0,0,0,0,0,0,1,0,0,0,249.5,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,746.44328927,0,0
2110,0,0,0,0,0,1,44.5,0,0,1,0,0,0,0,0,0,0,549.5,4.0,0,0,1,0,0,0,0,0,1,0,0,0,0,757.29527843,0,0
2111,0,0,0,1,0,0,24.5,1,0,1,0,0,0,0,0,0,0,249.5,6.5,0,0,1,0,0,0,0,0,0,0,1,0,0,764.98459644,0,0
2112,0,0,0,1,0,0,24.5,1,0,0,0,0,0,0,0,1,0,0.0,2.0,0,0,1,0,0,0,0,0,0,0,1,0,0,768.56500644,0,0
2113,0,0,0,1,0,0,44.5,0,1,0,0,0,0,1,0,0,0,249.5,2.0,0,0,1,0,0,1,0,0,1,0,0,0,0,769.97338839,0,0
2114,0,0,0,0,1,0,24.5,0,0,0,0,0,0,0,0,1,0,0.0,2.0,0,0,1,0,0,1,0,1,0,0,0,0,0,773.02996183,0,0
2115,0,0,0,1,0,0,24.5,1,0,0,0,0,0,1,0,0,0,103.0,1.0,0,0,1,0,0,0,0,0,0,0,1,0,0,779.85799916,0,0
2116,0,0,0,1,0,0,24.5,0,0,0,0,0,0,0,0,1,0,0.0,6.5,0,0,1,0,0,0,0,1,0,0,0,0,0,781.90809181,0,0
2117,0,0,0,1,0,0,24.5,1,0,0,0,0,0,0,0,1,0,0.0,1.0,0,0,1,0,0,0,0,0,0,0,1,0,0,782.90604747,0,0
2118,0,0,0,1,0,0,44.5,1,1,1,0,0,0,0,0,0,0,449.5,4.0,0,0,0,1,0,1,0,0,0,0,0,1,0,798.36040971,0,0
2119,0,0,0,1,0,0,44.5,1,0,1,0,0,0,0,0,0,0,800.0,2.0,1,0,0,0,0,0,0,0,0,0,0,1,0,799.37630315,0,0
2120,0,0,0,1,0,0,34.5,1,0,1,0,0,0,0,0,0,0,349.5,4.0,0,0,1,0,0,0,0,0,0,0,1,0,0,803.10174719,0,0
2121,0,0,0,1,0,0,34.5,1,0,0,0,1,0,0,0,0,0,549.5,3.3,1,0,0,0,0,0,0,0,0,0,0,1,0,806.14730103,0,0
2122,0,0,0,0,0,1,24.5,1,0,1,0,0,0,0,0,0,0,249.5,2.0,0,0,1,0,0,0,0,0,0,0,1,0,0,815.59993908,0,0
2123,0,0,0,0,0,1,24.5,0,0,0,0,0,0,1,0,0,0,151.5,4.0,0,0,1,0,0,0,0,1,0,0,0,0,0,817.01775892,0,0
2124,0,0,0,1,0,0,44.5,1,1,1,0,0,0,0,0,0,0,800.0,2.0,0,0,1,0,0,1,0,0,0,0,0,1,0,817.61828772,0,0
2125,0,0,0,0,0,1,44.5,1,0,0,0,1,0,0,0,0,0,151.5,1.0,1,0,0,0,0,0,0,0,0,0,0,1,0,823.47887508,0,0
2126,0,0,0,1,0,0,24.5,0,1,0,0,0,0,0,1,0,0,0.0,1.0,0,0,1,0,0,1,0,1,0,0,0,0,0,826.85975999,0,0
2127,0,0,0,1,0,0,34.5,1,1,1,0,0,0,0,0,0,0,449.5,2.0,0,0,1,0,0,1,0,0,0,0,0,1,0,834.10070519,0,0
2128,0,0,0,1,0,0,44.5,0,0,0,0,1,0,0,0,0,0,349.5,2.0,1,0,0,0,0,0,0,0,1,0,0,0,0,837.23773851,0,0
2129,0,0,0,1,0,0,34.5,1,1,1,0,0,0,0,0,0,0,549.5,3.3,0,0,1,0,0,1,0,0,0,0,1,0,0,838.67261848,0,0
2130,0,0,0,0,1,0,44.5,1,0,1,0,0,0,0,0,0,0,800.0,2.0,0,0,1,0,0,0,0,0,0,0,0,1,0,837.94221087,0,0
2131,0,0,1,0,0,0,24.5,0,1,0,0,0,0,0,1,0,0,0.0,1.0,0,0,1,0,0,1,0,1,0,0,0,0,0,839.32565086,0,0
2132,0,0,0,1,0,0,34.5,0,1,0,0,0,0,0,1,0,0,0.0,3.3,0,0,1,0,0,1,0,0,1,0,0,0,0,843.61491758,0,0
2133,0,0,0,1,0,0,34.5,1,0,1,0,0,0,0,0,0,0,349.5,4.0,0,0,1,0,0,0,0,0,0,0,0,1,0,844.29656711,0,0
2134,0,0,0,0,0,1,60.0,1,0,0,0,0,0,0,0,0,1,0.0,4.0,0,0,1,0,0,0,0,0,0,0,0,0,1,853.91642559,0,0
